id,time,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,TT_popPred,I1T_popPred,I2T_popPred,VIT_popPred,VNIT_popPred,ViniT_popPred,TN_popPred,I1N_popPred,I2N_popPred,VIN_popPred,VNIN_popPred,ViniN_popPred,TT_popPred_medianCOV,I1T_popPred_medianCOV,I2T_popPred_medianCOV,VIT_popPred_medianCOV,VNIT_popPred_medianCOV,ViniT_popPred_medianCOV,TN_popPred_medianCOV,I1N_popPred_medianCOV,I2N_popPred_medianCOV,VIN_popPred_medianCOV,VNIN_popPred_medianCOV,ViniN_popPred_medianCOV,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM
NHP20,1,7476.09,1.52902,10.9918,66.9286,66960.7,0.21128,22722.8,0.296437,2.03572,7.43121,7457.14,0.0128047,7475.83,1.54571,11.0228,67.2733,67306.7,0.211264,22722.8,0.299772,2.04167,7.46961,7496.08,0.0128037,7476.49,1.4849,6.95082,48.6746,48702.6,0.21126,22722.9,0.284887,1.28817,5.4035,5423.93,0.0128035,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,7475.69,1.55664,10.9817,68.2888,68323.4,0.21128,22722.8,0.30147,2.0338,7.43596,7462.57,0.0128047
NHP20,2,7475.78,0.160105,4.38412,37.3469,37398.4,4.93678e-09,22722.7,0.043433,0.839888,4.23045,4256.53,2.99193e-10,7475.52,0.161792,4.35125,37.2304,37282.9,4.9364e-09,22722.7,0.0438964,0.834104,4.21837,4244.78,2.9917e-10,7476.31,0.118724,1.51293,17.1357,17167.1,4.10972e-09,22722.9,0.0294754,0.293194,1.94421,1958.83,2.49069e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,7475.37,0.163545,4.27957,37.4042,37457.9,4.93959e-09,22722.7,0.0438188,0.81983,4.15445,4180.77,2.99364e-10
NHP20,3,7475.64,0.0425367,1.55821,14.2031,14227.9,1.51606e-15,22722.7,0.0143802,0.314308,1.67752,1689.56,0,7475.39,0.0426462,1.52954,14.0163,14041.4,3.61505e-16,22722.6,0.0144203,0.308993,1.65695,1669.04,0,7476.26,0.0168007,0.277034,3.66034,3669.98,2.32886e-13,22722.8,0.0053411,0.0582517,0.43851,442.766,1.41141e-14,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,7475.23,0.0428209,1.48409,13.9075,13932.8,-2.75558e-16,22722.6,0.0141999,0.299422,1.61056,1622.48,0
NHP20,4,7475.59,0.0146053,0.548251,5.05767,5067.03,0,22722.7,0.00535583,0.117035,0.629956,634.644,0,7475.34,0.0144878,0.532209,4.93721,4946.57,0,22722.6,0.00531895,0.113901,0.616071,620.736,0,7476.25,0.00296014,0.0496922,0.687855,689.951,0,22722.8,0.00107712,0.0115291,0.0893709,90.3257,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,7475.18,0.0143672,0.509421,4.83416,4843.5,0,22722.6,0.0051649,0.108813,0.590508,595.044,0
NHP20,5,7475.58,0.0051365,0.192792,1.78175,1785.09,0,22722.7,0.00199902,0.0435934,0.234873,236.634,0,7475.32,0.00503942,0.185082,1.72018,1723.48,0,22722.6,0.00196555,0.0420016,0.227402,229.136,0,7476.25,0.000536892,0.0089182,0.124929,125.332,0,22722.8,0.000216519,0.00229227,0.0178551,18.0519,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,7475.17,0.00493119,0.17477,1.66167,1664.93,0,22722.6,0.00188188,0.0395594,0.2149,216.563,0
NHP20,7,7475.57,0.000635624,0.0238432,0.220412,220.826,0,22722.7,0.000277579,0.00605029,0.0326004,32.8451,0,7475.31,0.000609928,0.0223865,0.208119,208.52,0,22722.6,0.000267506,0.00571342,0.0309356,31.1719,0,7476.25,1.7493e-05,0.000288318,0.00405016,4.06356,0,22722.8,8.62377e-06,9.09793e-05,0.00070884,0.716742,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,7475.16,0.000580895,0.0205739,0.195665,196.05,0,22722.6,0.000248957,0.00523058,0.0284166,28.6369,0
NHP20,10,7475.57,2.76464e-05,0.00103703,0.00958656,9.60459,0,22722.7,1.4353e-05,0.000312844,0.00168568,1.69833,0,7475.31,2.56591e-05,0.000941756,0.00875517,8.77205,0,22722.6,1.34216e-05,0.000286656,0.00155211,1.56397,0,7476.25,1.01922e-07,1.67883e-06,2.35827e-05,0.0236609,0,22722.8,6.82491e-08,7.19987e-07,5.6092e-06,0.00567178,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,7475.16,2.34634e-05,0.000830994,0.00790307,7.91861,0,22722.6,1.197e-05,0.000251486,0.00136627,1.37686,0
NHP20,14,7475.57,4.22888e-07,1.58628e-05,0.000146639,0.146915,0,22722.7,2.76496e-07,6.02666e-06,3.2473e-05,0.0327167,0,7475.31,3.75428e-07,1.37792e-05,0.0001281,0.128347,0,22722.6,2.48371e-07,5.30469e-06,2.87225e-05,0.0289419,0,7476.25,1.06789e-10,1.75902e-09,2.47089e-08,2.47909e-05,0,22722.8,1.07639e-10,1.13553e-09,8.84655e-09,8.94524e-06,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,7475.16,3.25185e-07,1.15169e-05,0.000109531,0.109746,0,22722.6,2.09283e-07,4.39699e-06,2.38878e-05,0.024073,0
NHP20,23,7475.57,3.47844e-11,1.30478e-09,1.20617e-08,1.20844e-05,0,22722.7,3.82148e-11,8.3295e-10,4.48812e-09,4.52181e-06,0,7475.31,2.78969e-11,1.02389e-09,9.51875e-09,9.5371e-06,0,22722.6,3.13187e-11,6.68901e-10,3.62179e-09,3.64946e-06,0,7476.25,-2.29039e-15,-3.77269e-14,-5.2995e-13,-5.31708e-10,0,22722.8,-3.49472e-15,-3.68672e-14,-2.87222e-13,-2.90426e-10,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,7475.16,2.14364e-11,7.59206e-10,7.22034e-09,7.23453e-06,0,22722.6,2.32672e-11,4.8884e-10,2.65576e-09,2.67634e-06,0
NHP20,29,7475.57,6.38289e-14,2.39426e-12,2.21331e-11,2.21747e-08,0,22722.7,9.99765e-14,2.17914e-12,1.17417e-11,1.18298e-08,0,7475.31,4.69327e-14,1.72255e-12,1.6014e-11,1.60448e-08,0,22722.6,7.61036e-14,1.62541e-12,8.80087e-12,8.86809e-09,0,7476.25,0,-7.11064e-16,-9.98833e-15,-1.00215e-11,0,22722.8,0,-7.9007e-16,-6.15519e-15,-6.22386e-12,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,7475.16,2.94247e-14,1.04212e-12,9.911e-12,9.93049e-09,0,22722.6,4.78676e-14,1.00569e-12,5.46367e-12,5.50603e-09,0
NHP21,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
NHP21,1,7476.4,1.45682,1.80883,19.6331,19652.3,0.211264,22722.9,0.273924,0.335903,2.17766,2188.57,0.0128037,7476.8,1.4396,2.69211,25.6228,25643.8,0.211258,22723,0.271953,0.499637,2.84296,2855.84,0.0128034,7476.49,1.4849,6.95082,48.6746,48702.6,0.21126,22722.9,0.284887,1.28817,5.4035,5423.93,0.0128035,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,7476.61,1.44549,1.88704,20.4835,20502.8,0.211268,22723,0.271732,0.350294,2.2282,2239.14,0.012804
NHP21,2,7476.35,0.0830011,0.113635,2.83425,2843.8,2.69841e-09,22722.9,0.0171967,0.0225214,0.320044,323.93,1.63537e-10,7476.73,0.0867537,0.214033,4.45068,4463.62,3.07119e-09,22723,0.0186746,0.0424072,0.50411,509.519,1.8613e-10,7476.31,0.118724,1.51293,17.1357,17167.1,4.10972e-09,22722.9,0.0294754,0.293194,1.94421,1958.83,2.49069e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,7476.55,0.0829286,0.121238,3.01448,3024.4,2.75378e-09,22722.9,0.0171823,0.0239788,0.333722,337.694,1.66892e-10
NHP21,3,7476.35,0.00522454,0.00696234,0.253375,254.83,1.43195e-14,22722.9,0.00123967,0.00155818,0.0299534,30.516,8.67831e-16,7476.72,0.00612725,0.0149753,0.449522,451.745,-7.94098e-15,22723,0.00157005,0.00339993,0.053868,54.7482,-4.81262e-16,7476.26,0.0168007,0.277034,3.66034,3669.98,2.32886e-13,22722.8,0.0053411,0.0582517,0.43851,442.766,1.41141e-14,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,7476.55,0.00528788,0.00751923,0.272586,274.116,1.45918e-14,22722.9,0.00125442,0.00167694,0.0315838,32.1651,8.84336e-16
NHP21,4,7476.35,0.000349586,0.00045456,0.0197082,19.8629,0,22722.9,9.50611e-05,0.000116726,0.0025011,2.56141,0,7476.72,0.000469745,0.00109696,0.0386295,38.8884,0,22723,0.000141076,0.000292868,0.00507264,5.17692,0,7476.25,0.00296014,0.0496922,0.687855,689.951,0,22722.8,0.00107712,0.0115291,0.0893709,90.3257,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,7476.55,0.000359182,0.000497187,0.0214075,21.5717,0,22722.9,9.74857e-05,0.00012706,0.00266272,2.72557,0
NHP21,5,7476.34,2.41464e-05,3.09813e-05,0.00145513,1.46909,0,22722.9,7.45631e-06,9.07427e-06,0.000201736,0.207382,0,7476.72,3.70633e-05,8.42556e-05,0.00314509,3.17042,0,22723,1.28273e-05,2.62356e-05,0.000463366,0.474145,0,7476.25,0.000536892,0.0089182,0.124929,125.332,0,22722.8,0.000216519,0.00229227,0.0178551,18.0519,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,7476.55,2.518e-05,3.43562e-05,0.00159647,1.6114,0,22722.9,7.74317e-06,9.99672e-06,0.000216937,0.222869,0
NHP21,7,7476.34,1.19605e-07,1.52026e-07,7.52584e-06,0.00761623,0,22722.9,4.67011e-08,5.66029e-08,1.27901e-06,0.00132041,0,7476.72,2.34632e-07,5.25814e-07,2.00619e-05,0.020255,0,22723,1.0606e-07,2.16077e-07,3.82383e-06,0.00392206,0,7476.25,1.7493e-05,0.000288318,0.00405016,4.06356,0,22722.8,8.62377e-06,9.09793e-05,0.00070884,0.716742,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,7476.55,1.28206e-07,1.73242e-07,8.44298e-06,0.00854124,0,22722.9,4.96482e-08,6.38335e-08,1.4054e-06,0.00144966,0
NHP21,10,7476.34,4.25779e-11,5.39983e-11,2.70585e-09,2.74304e-06,0,22722.9,2.32565e-11,2.81737e-11,6.37828e-10,6.59937e-07,0,7476.72,1.18466e-10,2.65192e-10,1.01236e-08,1.02292e-05,0,22723,7.96039e-11,1.62193e-10,2.86902e-09,2.94519e-06,0,7476.25,1.01922e-07,1.67883e-06,2.35827e-05,0.0236609,0,22722.8,6.82491e-08,7.19987e-07,5.6092e-06,0.00567178,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,7476.55,4.75251e-11,6.4085e-11,3.15474e-09,3.19643e-06,0,22722.9,2.56202e-11,3.2926e-11,7.26005e-10,7.50389e-07,0
NHP21,14,7476.34,1.55536e-15,1.97211e-15,9.89401e-14,1.00373e-10,0,22722.9,1.30538e-15,1.58136e-15,3.58029e-14,3.70672e-11,0,7476.72,9.53815e-16,2.13524e-15,8.15047e-14,8.23851e-11,0,22723,1.92572e-15,3.92367e-15,6.94054e-14,7.12614e-11,0,7476.25,1.06789e-10,1.75902e-09,2.47089e-08,2.47909e-05,0,22722.8,1.07639e-10,1.13553e-09,8.84655e-09,8.94524e-06,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,7476.55,1.48747e-15,2.00539e-15,9.88093e-14,1.00183e-10,0,22722.9,1.2683e-15,1.62994e-15,3.59412e-14,3.71697e-11,0
NHP21,23,7476.34,0,0,4.29307e-16,4.35549e-13,0,22722.9,0,0,0,1.77859e-13,0,7476.72,0,0,3.9878e-16,4.03073e-13,0,22723,0,0,3.84967e-16,3.95259e-13,0,7476.25,-2.29039e-15,-3.77269e-14,-5.2995e-13,-5.31708e-10,0,22722.8,-3.49472e-15,-3.68672e-14,-2.87222e-13,-2.90426e-10,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,7476.55,0,0,4.35334e-16,4.41402e-13,0,22722.9,0,0,0,1.80958e-13,0
NHP21,29,7476.34,0,0,0,4.33888e-14,0,22722.9,0,0,0,1.84032e-14,0,7476.72,0,0,0,4.1753e-14,0,22723,0,0,0,4.29356e-14,0,7476.25,0,-7.11064e-16,-9.98833e-15,-1.00215e-11,0,22722.8,0,-7.9007e-16,-6.15519e-15,-6.22386e-12,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,7476.55,0,0,0,4.41576e-14,0,22722.9,0,0,0,1.8798e-14,0
NHP22,0,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06
NHP22,1,11198.8,3.1315,1.05305,15.4403,15477.1,0.316887,31242.1,0.489867,0.164308,1.43638,1448.51,0.0176046,11199.7,3.09269,1.52911,21.0128,21058.8,0.316889,31242.2,0.4854,0.238884,1.95621,1971.65,0.0176047,11196.9,3.42418,15.6977,109.571,109720,0.316914,31241.7,0.556929,2.45047,10.2263,10283.2,0.0176061,1152.24,1618.33,3253.73,17309.2,1.85218e+07,0.316736,25360.7,2154.26,1944.84,2592.52,4.65081e+06,0.0175346,11198.6,3.14904,1.11188,16.4431,16482.3,0.316887,31242,0.492663,0.173483,1.50026,1512.93,0.0176046
NHP22,2,11198.8,0.165995,0.0555557,1.73336,1744.3,8.17405e-10,31242.1,0.0270131,0.00899191,0.162181,165.315,4.54101e-11,11199.6,0.167855,0.0824488,2.46281,2477.55,1.51442e-09,31242.2,0.0277864,0.0135071,0.231518,235.769,8.41322e-11,11196.3,0.322645,3.51034,39.1165,39242.3,5.08604e-09,31241.6,0.0679157,0.577807,3.74736,3787.1,2.82551e-10,126.474,253.678,1293.53,11265.9,1.14888e+07,8.81583e-10,10526.3,5392.99,6176.6,11667.5,1.70389e+07,4.86892e-11,11198.5,0.167607,0.0588718,1.85506,1866.79,8.01895e-10,31242,0.0272905,0.00953092,0.170246,173.54,4.45484e-11
NHP22,3,11198.8,0.00916813,0.0030554,0.137938,139.334,0,31242.1,0.00158264,0.000523703,0.0131142,13.5028,0,11199.6,0.00963495,0.0046932,0.200609,202.542,7.80818e-16,31242.2,0.00172253,0.000828069,0.0193168,19.8595,0,11196.2,0.0540113,0.675883,8.64125,8678.72,1.29571e-13,31241.5,0.0139035,0.121967,0.882041,893.836,7.19825e-15,48.1905,27.44,290.983,3333.38,3.3565e+06,0,752.498,2210.48,5977.05,22109.5,2.42954e+07,0,11198.5,0.009318,0.00325755,0.148115,149.615,0,31242,0.0016099,0.000558634,0.0138157,14.2253,0
NHP22,4,11198.8,0.000523393,0.000173852,0.00974295,9.87644,0,31242.1,9.67744e-05,3.18955e-05,0.000949925,0.986931,0,11199.6,0.000576547,0.000279168,0.0145119,14.7003,0,31242.2,0.000112259,5.36107e-05,0.00144912,1.50212,0,11196.1,0.0104229,0.128924,1.70769,1716.01,0,31241.5,0.00301778,0.0258617,0.190856,193.619,0,37.6746,3.56025,54.8877,717.219,720011,0,67.3303,212.348,1738.29,10440.7,1.06424e+07,0,11198.5,0.000536262,0.0001868,0.0105011,10.645,0,31242,9.92209e-05,3.4283e-05,0.00100485,1.04398,0
NHP22,5,11198.8,3.06325e-05,1.01503e-05,0.000650247,0.661298,0,31242.1,6.08336e-06,1.99999e-06,6.55254e-05,0.0686136,0,11199.6,3.54937e-05,1.71184e-05,0.000995207,1.0111,0,31242.2,7.52563e-06,3.58102e-06,0.000104081,0.108623,0,11196.1,0.00201981,0.0246808,0.329218,330.887,0,31241.5,0.000648495,0.00551315,0.040773,41.3771,0,35.8347,0.567464,9.8626,136.17,136599,0,29.6233,17.6265,331.948,2541.27,2.55634e+06,0,11198.5,3.1663e-05,1.10007e-05,0.00070396,0.7159,0,31242,6.28782e-06,2.16687e-06,6.96471e-05,0.0729219,0
NHP22,7,11198.8,1.10096e-07,3.63769e-08,2.6759e-06,0.00273636,0,31242.1,2.51154e-08,8.23748e-09,2.93191e-07,0.00031074,0,11199.6,1.41137e-07,6.77966e-08,4.3679e-06,0.00445849,0,31242.2,3.5127e-08,1.66675e-08,5.1124e-07,0.0005387,0,11196.1,7.47185e-05,0.000908441,0.0121282,12.1907,0,31241.5,2.96106e-05,0.00025132,0.00185822,1.88593,0,35.4432,0.0174771,0.311124,4.40837,4421.41,0,23.991,0.257756,9.24004,82.9387,83113.2,0,11198.5,1.15849e-07,4.01294e-08,2.92819e-06,0.00299393,0,31242,2.63667e-08,9.06429e-09,3.15149e-07,0.000333894,0
NHP22,10,11198.8,2.49578e-11,8.23299e-12,6.49886e-10,6.68436e-07,0,31242.1,6.89147e-12,2.25817e-12,8.2923e-11,8.88378e-08,0,11199.6,3.69524e-11,1.77187e-11,1.19124e-09,1.22133e-06,0,31242.2,1.14727e-11,5.4391e-12,1.69443e-10,1.79864e-07,0,11196.1,5.2833e-07,6.42254e-06,8.57376e-05,0.0861797,0,31241.5,2.88289e-07,2.44691e-06,1.80914e-05,0.0183613,0,35.4304,9.79952e-05,0.00174061,0.0247132,24.7864,0,23.8346,0.00104762,0.0396166,0.365218,365.899,0,11198.5,2.72578e-11,9.42663e-12,7.33638e-10,7.54286e-07,0,31242,7.47595e-12,2.56767e-12,9.18615e-11,9.83335e-08,0
NHP22,14,11198.8,4.75125e-15,1.56679e-15,1.25448e-13,1.29338e-10,0,31242.1,1.47193e-15,4.82251e-16,1.77874e-14,1.9127e-11,0,11199.6,4.32049e-15,2.07105e-15,1.40222e-13,1.44024e-10,0,31242.2,1.58079e-15,7.49369e-16,2.33832e-14,2.48811e-11,0,11196.1,7.16844e-10,8.71419e-09,1.1633e-07,0.00011693,0,31241.5,5.99317e-10,5.08682e-09,3.76097e-08,3.81708e-05,0,35.4303,9.73842e-08,1.7296e-06,2.4557e-05,0.0246297,0,23.834,7.28559e-07,2.75182e-05,0.000253891,0.254365,0,11198.5,4.71729e-15,1.63084e-15,1.2858e-13,1.32509e-10,0,31242,1.45542e-15,4.99808e-16,1.79538e-14,1.92884e-11,0
NHP22,23,11198.8,0,0,2.77753e-16,2.86614e-13,0,31242.1,0,0,0,4.46386e-14,0,11199.6,0,0,0,1.66848e-13,0,31242.2,0,0,0,3.10513e-14,0,11196.1,-3.10348e-16,-3.77269e-15,-5.03634e-14,-5.06231e-11,0,31241.5,0,7.60655e-16,5.62395e-15,5.70786e-12,0,35.4303,1.63191e-14,2.89838e-13,4.11513e-12,4.12732e-09,0,23.834,5.40827e-14,2.04269e-12,1.88465e-11,1.88816e-08,0,11198.5,0,0,2.57995e-16,2.6609e-13,0,31242,0,0,0,4.08148e-14,0
NHP22,29,11198.8,0,0,0,2.72858e-14,0,31242.1,0,0,0,4.32861e-15,0,11199.6,0,0,0,1.61e-14,0,31242.2,0,0,0,3.06535e-15,0,11196.1,0,-3.83548e-16,-5.12017e-15,-5.14657e-12,0,31241.5,0,0,6.06388e-16,6.15435e-13,0,35.4303,0,-7.62808e-16,-1.08304e-14,-1.08625e-11,0,23.834,0,-4.59538e-15,-4.23983e-14,-4.24774e-11,0,11198.5,0,0,0,2.53908e-14,0,31242,0,0,0,3.96652e-15,0
NHP23,0,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06
NHP23,1,11249.8,0.0122739,0.108415,0.634415,633.786,0.314072,31250,0.0018947,0.0167313,0.0590789,59.0212,0.0174484,11249.8,0.0120411,0.106126,0.621437,620.82,0.314072,31250,0.00185874,0.0163781,0.0578703,57.8138,0.0174485,11249.8,0.0116956,0.0571853,0.403071,402.671,0.314095,31250,0.00180527,0.00882527,0.0375353,37.4987,0.0174497,1169.95,1625.29,3249.96,17244.1,1.84658e+07,0.313916,25407.8,2137.88,1929.15,2569.45,4.61219e+06,0.0173785,11249.8,0.0122464,0.107669,0.640974,640.338,0.31407,31250,0.00189042,0.0166162,0.0585422,58.485,0.0174483
NHP23,2,11249.8,0.000616143,0.0512191,0.407957,407.554,6.15315e-10,31250,9.56403e-05,0.0079057,0.0379938,37.9572,3.41842e-11,11249.8,0.000604345,0.0499804,0.398603,398.21,6.16337e-10,31250,9.37969e-05,0.00771448,0.0371227,37.0869,3.42409e-11,11249.8,0.000584336,0.0117658,0.137921,137.785,6.16898e-10,31250,9.04078e-05,0.00181619,0.012845,12.8327,3.42721e-11,128.6,256.986,1300.49,11296.3,1.15226e+07,6.44705e-10,10623.1,5384.05,6150.07,11581.2,1.69438e+07,3.55957e-11,11249.8,0.000614794,0.0505289,0.409975,409.57,6.15454e-10,31250,9.5408e-05,0.00779913,0.0374476,37.4115,3.41919e-11
NHP23,3,11249.8,3.31095e-05,0.021525,0.181873,181.694,0,31250,5.39025e-06,0.00332317,0.0169415,16.9252,0,11249.8,3.24061e-05,0.0209317,0.177139,176.964,0,31250,5.26958e-06,0.00323155,0.0165004,16.4845,0,11249.8,2.95595e-05,0.00192435,0.0274262,27.3994,0,31250,4.62241e-06,0.000297184,0.00255499,2.55259,0,48.7888,27.8918,293.472,3355.58,3.37913e+06,0,766.287,2234.29,6002.16,22122.1,2.43318e+07,0,11249.8,3.30352e-05,0.0210796,0.181545,181.366,0,31250,5.3651e-06,0.00325436,0.0165857,16.5698,0
NHP23,4,11249.8,2.67514e-06,0.0089295,0.0762441,76.169,0,31250,5.34338e-07,0.00137895,0.00710385,7.09705,0,11249.8,2.59213e-06,0.00865261,0.0740027,73.9298,0,31250,5.15901e-07,0.00133618,0.00689495,6.88834,0,11249.8,1.55474e-06,0.00029676,0.00459446,4.58998,0,31250,2.51662e-07,4.58603e-05,0.000428218,0.427819,0,38.0709,3.62512,55.4566,723.655,726506,0,67.9633,215.434,1753.15,10509,1.07137e+07,0,11249.8,2.66235e-06,0.00867927,0.075551,75.4766,0,31250,5.25649e-07,0.00134028,0.00690383,6.89722,0
NHP23,5,11249.8,5.60881e-07,0.00369864,0.0316342,31.6031,0,31250,1.37344e-07,0.00057132,0.00294821,2.94539,0,11249.8,5.35341e-07,0.00357121,0.0305957,30.5655,0,31250,1.30883e-07,0.000551627,0.00285138,2.84865,0,11249.8,9.0745e-08,4.49466e-05,0.000720617,0.719915,0,31250,1.59859e-08,6.95147e-06,6.72073e-05,0.067145,0,36.1942,0.578603,9.97883,137.616,138054,0,29.7156,17.8743,335.209,2563.72,2.57902e+06,0,11249.8,5.53306e-07,0.00356798,0.0311124,31.0818,0,31250,1.33017e-07,0.000551122,0.00284377,2.84104,0
NHP23,7,11249.8,8.36568e-08,0.000634306,0.00542677,5.42143,0,31250,2.16474e-08,9.8032e-05,0.000506027,0.505543,0,11249.8,7.89518e-08,0.0006081,0.00521134,5.2062,0,31250,2.04288e-08,9.39795e-05,0.000485928,0.485462,0,11249.8,6.39685e-10,1.01729e-06,1.66411e-05,0.016625,0,31250,1.47184e-10,1.57614e-07,1.55453e-06,0.0015531,0,35.7943,0.0178677,0.31562,4.4673,4480.67,0,24.0184,0.260791,9.33615,83.7827,83959.4,0,11249.8,8.11565e-08,0.000602731,0.00525734,5.25217,0,31250,2.05959e-08,9.3148e-05,0.000480785,0.480325,0
NHP23,9,11249.8,1.43167e-08,0.000108779,0.000930657,0.92974,0,31250,3.70982e-09,1.68207e-05,8.68267e-05,0.0867436,0,11249.8,1.34144e-08,0.000103544,0.000887361,0.886487,0,31250,3.47591e-09,1.60107e-05,8.27849e-05,0.0827055,0,11249.8,1.1008e-11,2.29483e-08,3.76553e-07,0.000376187,0,31250,2.81276e-12,3.56208e-09,3.52392e-08,3.52067e-05,0,35.7815,0.000565633,0.00997175,0.141419,141.843,0,23.8638,0.00652907,0.246627,2.26876,2273.01,0,11249.8,1.368e-08,0.000101815,0.000888092,0.887218,0,31250,3.47649e-09,1.5743e-05,8.12584e-05,0.0811806,0
NHP23,14,11249.8,1.74369e-10,1.3249e-06,1.13351e-05,0.011324,0,31250,4.52441e-11,2.05145e-07,1.05894e-06,0.00105792,0,11249.8,1.60492e-10,1.23884e-06,1.06168e-05,0.0106063,0,31250,4.16413e-11,1.91811e-07,9.91779e-07,0.000990828,0,11249.8,7.64035e-16,1.66555e-12,2.73456e-11,2.7319e-08,0,31250,0,2.59835e-13,2.57199e-12,2.56961e-09,0,35.7811,1.00489e-07,1.77097e-06,2.51175e-05,0.0251927,0,23.8595,7.37323e-07,2.7823e-05,0.000256686,0.257166,0,11249.8,1.60441e-10,1.19415e-06,1.04161e-05,0.0104058,0,31250,4.08264e-11,1.84883e-07,9.54282e-07,0.000953369,0
